col0 col1 
248.40539137825354 -22.456738476485345
253.12484268701905 -22.42412297769792
256.53739532788023 -22.527321060461873
252.96713712973602 -22.515807103021746
251.57405167629165 -22.48401750409312
251.98495798493914 -22.501762894290433
254.7166705661924 -22.476344839311473
260.02238728585036 -22.66876308842966
258.9423304340082 -22.653374986626364
258.67809104005886 -22.599718754933733
258.2989939239833 -22.579333570502335
259.91020121887584 -22.611660697719316
256.2195787224979 -22.594316371149276
250.95442489335448 -22.438917232658067
251.8841973291084 -22.478190975864393
250.00077740814658 -22.41777260843039
249.604782763267 -22.435005475995535
251.53076093152026 -22.4232092137267
249.59033751313117 -22.36815599863148
251.32075245840232 -22.494489812365853
256.2592369464219 -22.61831032432657
252.82170212100576 -22.56501000013939
256.2976272509335 -22.532045865245813
254.96209650169334 -22.52400618976493
252.17281063776244 -22.48724009805251
252.09744444705643 -22.52673938103796
256.0389188447312 -22.605460340145115
252.95491400624053 -22.568147145377623
254.8642492836518 -22.54758776735192
255.1483223418582 -22.565028948290205
255.74673390143738 -22.539779052801105
251.23542347617496 -22.447498333320162
250.2676374013319 -22.436777426992766
249.82609323768963 -22.463189491414283
253.83982013921366 -22.471684253324025
253.5254162693814 -22.536477266780945
253.3456095157681 -22.473245968279596
252.31061462011607 -22.496589772509605
249.49105626811274 -22.40681676548104
247.15526083635135 -22.364347453950874
248.0012230234741 -22.382527214385597
251.883404256584 -22.514982367992054
250.32925876402035 -22.458945547024772
248.04635768804934 -22.39075498331179
246.20364924184142 -22.395029538097074
247.31656789574086 -22.381263367054718
248.33126974694477 -22.37888084323542
246.75964993959462 -22.396610514569065
248.97296548862278 -22.387141521203517
246.97114330127386 -22.331514025789787
247.6273949637199 -22.357954631120695
245.42258728051203 -22.37456222316473
244.95989577818122 -22.346887164182018
244.57069842450886 -22.307157721468617
249.0958607962945 -22.33210897156896
243.9122461682749 -22.289740171582643
246.69922108371097 -22.306161995216577
246.00432000638116 -22.355315920770153
247.02078534530452 -22.349443295665147
248.62645729620957 -22.376262840359466
250.71629730993925 -22.46259903885289
251.96196454438518 -22.47514175146351
250.06479232911977 -22.45563252073004
249.49543235688637 -22.408046115117507
247.5045545505485 -22.418373976495733
245.87400003263895 -22.35747683803088
248.90386150474734 -22.400390543556867
252.85816079335262 -22.4346396901665
250.25424473868998 -22.447585237813428
254.22458642840118 -22.540235965029858
252.94009666643365 -22.519329782415127
252.69017270124237 -22.491649049539685
251.01312667469224 -22.441368412848128
257.0101450097274 -22.5323660772878
254.89938308579974 -22.509350514111112
255.6213783279709 -22.529586341064036
256.6542953229544 -22.547777472826752
253.92013800010673 -22.51622598162079
254.54239312312222 -22.540353941368537
252.07006788283172 -22.471681440347094
254.56251348932872 -22.53191698769439
253.38551067102824 -22.485151163266387
251.68408330499756 -22.437018784264346
252.40292232451174 -22.488204029273167
253.040619965342 -22.50177154992441
258.5567516207012 -22.575359394680685
255.4016840377842 -22.560228103534012
255.30267395312111 -22.50090260296692
250.71099166340397 -22.40781476080896
249.2102755894165 -22.444902264463703
252.13300243619335 -22.46627135631981
250.69586034546813 -22.428418861882935
248.65351435734138 -22.424884581602992
250.5461563518544 -22.439835441713914
253.04714241208455 -22.526164343206197
247.65146255340815 -22.38971661319149
247.31456378095217 -22.392785747882424
252.66225363963474 -22.448228029884906
251.2196784709006 -22.49578203103618
254.09681549315013 -22.48848913395966
251.55535372396585 -22.423379975222144
255.7378187179179 -22.51059103839806
256.7359303479464 -22.558112520298756
256.7536066711689 -22.531157859593687
253.22868971091924 -22.48949286582444
254.8094867241764 -22.550123378267962
258.197006279551 -22.66075130472168
261.7336444787269 -22.695579186335923
260.3804323636012 -22.706897679350647
261.74064221718913 -22.644132945680386
257.57548196759535 -22.61600004359351
256.1805961473136 -22.583108417064203
255.36969465718178 -22.551926835000103
252.37138247154573 -22.472396896275864
253.36905198121627 -22.497512600115584
255.37902424844737 -22.49997316638455
254.1709645475964 -22.57575315295853
255.09449564158336 -22.58801856752902
255.12548530961607 -22.51338833513477
253.33228998865195 -22.479754892520823
247.9103893112871 -22.389435115800683
249.44024962448333 -22.46586726845066
251.78816733794596 -22.527888685260802
248.9775661357206 -22.44069805813596
246.87009676022484 -22.332068235903527
248.36358536121736 -22.363372657130668
252.65122262118817 -22.528498770565033
251.31461656503774 -22.51562609889708
256.7798519965183 -22.605286056428373
249.06967332334028 -22.447752038221413
249.15816986454107 -22.36705252088956
257.25517706022544 -22.51675676550217
254.3683166196531 -22.59295720495378
249.05688483572393 -22.47446435717505
250.23422038071112 -22.429985555672257
250.5681449510303 -22.443957893133028
249.3521298945962 -22.411343589706192
252.15705986113804 -22.506592182762255
254.76754417821326 -22.573485605079117
256.29848205990305 -22.52746048328511
256.52994614311115 -22.61206413695653
255.19448055921995 -22.512687846161906
250.92087897660423 -22.44403851331402
251.09020693128863 -22.43713491366927
251.64105431691712 -22.471078373463584
247.24106203290586 -22.35719846066478
249.98098051120488 -22.375945922264737
246.73891479830596 -22.355330584415224
245.54614636136276 -22.319376233493855
250.74576080686182 -22.371582914533725
247.34905659461376 -22.41883930844021
245.11805469336701 -22.349615109609047
244.6869621574145 -22.29577214308274
249.6790684499947 -22.439648506706337
253.59382241781805 -22.472815373556536
252.7643756840615 -22.4639449897966
255.3690450432637 -22.55209538030574
251.11017743450554 -22.42415970535271
250.87579400751378 -22.407763053463395
252.8992801979155 -22.433102635040427
251.70246046494208 -22.49612610513904
251.66967018264748 -22.48830945793267
254.61568799344465 -22.54734589573797
259.4162231165414 -22.62440279957137
260.89726767389834 -22.649412120189083
257.4045437048935 -22.545041204126903
258.31975924202504 -22.57213819340612
252.84155875761033 -22.480839244492362
251.44340273932085 -22.447707965711864
251.61859940577224 -22.485998660023757
251.12599981413032 -22.439231903305423
248.84646897755317 -22.415524406583383
249.36925106017304 -22.442384870596822
251.71709719921742 -22.485251791937188
251.83828065844008 -22.450499071903575
250.32860453055451 -22.431547079181225
252.45496173017094 -22.456898562868552
249.24046333253435 -22.403474061836807
254.82483286267575 -22.5023984332281
254.70944765359738 -22.550822889353487
252.66664361130933 -22.47326603310396
247.48666253153968 -22.36704310429212
246.75954635249892 -22.38919209217643
245.91744531990315 -22.354450756847207
246.05615053505082 -22.323563919896905
244.97305047270592 -22.33288134868444
250.45357951950257 -22.423342748463288
248.58885553898793 -22.374643044166877
248.07998637088886 -22.416040837548078
251.93794957321535 -22.46174129650318
249.89469973537152 -22.42922084063258
245.55692845049668 -22.303609362562977
245.74994747172465 -22.313142334665624
243.35247865598708 -22.24706976307425
247.19893019306096 -22.330386430576755
249.74929068605508 -22.445257312484078
248.24955321250158 -22.381540718273374
250.50227745896422 -22.465627217321206
256.51665393782696 -22.589859084231076
255.25781510622434 -22.546263821426017
253.20633277739947 -22.448292959882046
255.57778344563377 -22.565976630068146
254.69157016617874 -22.528254569232647
255.12032557044878 -22.526455519826158
257.22201045903 -22.59183103327796
254.52384870698853 -22.482556313801712
250.33280604643392 -22.421373580117912
250.8034211993911 -22.419684577714623
246.93413837490016 -22.34933398273188
246.2253127978073 -22.35202975732771
248.51669053350489 -22.392261069134175
249.46213204790695 -22.45414511011232
254.23958271182073 -22.541371005577325
254.84020601822186 -22.529706260263644
252.09493238814892 -22.463131685074185
252.01734279353477 -22.48046828496087
254.86945889202033 -22.485822201257076
255.06010474122448 -22.49130915383349
257.5320549646574 -22.603484171416902
251.28389768576844 -22.421862205756053
249.39177826826213 -22.36953391403758
247.78318257878138 -22.310976988112746
250.6685732667379 -22.479203624289337
245.05009358813072 -22.313590805864248
246.30545539680872 -22.34318576506439
250.89642210611547 -22.481836154136083
246.6474775416556 -22.36667669842565
248.0380963591889 -22.434750950415445
245.42829677124564 -22.322658418065696
248.15683601311608 -22.369267461329443
248.07509917493388 -22.36161888122174
248.6301153288326 -22.35690116164411
247.66472804338622 -22.37749852003317
251.276501626093 -22.45434985511661
253.0416715752592 -22.50854003815988
254.15509666996704 -22.50906316515729
251.6408123409965 -22.504366337934854
251.96943999911133 -22.453622206118226
252.96759312690764 -22.485245262346385
253.16774219861864 -22.505178659399338
253.65540363717136 -22.487454668414262
252.97955037605269 -22.474049902592878
252.51087342217355 -22.462544137435575
249.23689594162357 -22.450569004851
249.88940377964536 -22.44074005974542
256.4168346894279 -22.55350493496333
252.71522032732327 -22.515647494747046
255.9030989288415 -22.5490369890146
250.069471648576 -22.460005741804093
251.6397589158241 -22.44325101973454
252.17061938673675 -22.50698102169298
253.70669778204118 -22.50459910868305
252.91061103429445 -22.491050842740556
255.0049644957279 -22.505176122586363
254.05473909108494 -22.4770767388065
252.3847261134436 -22.448113231849867
248.96581213326203 -22.41317466811341
251.72177328840078 -22.450407854701677
251.25778467975695 -22.41560392898712
250.66104289875648 -22.41272232293783
248.5996624838728 -22.429091536307464
246.36283145152896 -22.34317490004827
249.33247377644796 -22.40067509269131
250.45426530975325 -22.43890681021855
254.57208433068692 -22.485537896543313
247.87879013078927 -22.394545655046084
251.01077498390492 -22.46662985963761
254.22688643410544 -22.5169945473036
253.70428392964752 -22.514422306318433
253.7261029044092 -22.534433047215867
255.773936063258 -22.539941615604906
251.52290640578036 -22.485482604552885
255.3414199110028 -22.585035884577223
256.1241060739819 -22.59628903439016
258.74023221708876 -22.631183688739846
255.02303214227376 -22.5787513835237
254.27991211804598 -22.576066587661238
251.44613548715216 -22.39732988859247
252.35309555125014 -22.471728865421863
252.82902630525376 -22.47518467248254
251.14111302113295 -22.47543573909312
253.59422942461714 -22.489552874813192
254.0264964813576 -22.512985203461955
254.93999885525105 -22.4900641675601
253.16303098292818 -22.44539118764616
250.92785776423077 -22.456342435690765
254.28567087384633 -22.5311463125264
253.67359818433798 -22.525847880807014
253.19844974768125 -22.541863981076567
258.0865857349005 -22.62875408571111
256.5571040375904 -22.585824038428584
258.57238550001574 -22.594051630577557
254.75386983247714 -22.57433123403761
253.37446068400013 -22.462176826311275
249.59395731536722 -22.422372206858977
245.59036312624164 -22.291652301205335
245.89246022867226 -22.362938572582028
244.46471266347217 -22.3084760625196
250.1908931421603 -22.366409907446027
246.56148581600533 -22.313423696627805
249.09486612169897 -22.355318783811907
248.57695091917293 -22.415661265200118
247.44608554221398 -22.389414669438175
250.81840357148073 -22.469779319810335
247.14940546985517 -22.364067139180577
247.15175166855317 -22.36212837328934
247.5365960602426 -22.34659456510313
253.9920244381957 -22.529755691989298
255.08313775991647 -22.543922991705514
257.3378947833539 -22.562649846050633
255.78935730467958 -22.560431785758787
251.33805838173063 -22.424344720034274
254.35103467611268 -22.505648485650397
251.6933808495664 -22.430051556394208
252.0422314704193 -22.520168873915196
251.26640471957057 -22.475863031129666
252.42121573286684 -22.476658884171567
254.96248685387667 -22.494108522658554
255.79468985517238 -22.522106638201986
256.20769878528523 -22.543386452177764
253.8270626620327 -22.4771923813243
249.72038943764727 -22.461933804005906
247.3237225241833 -22.40104279662783
252.9979349930802 -22.488876845125855
249.07046983735785 -22.404212031124043
250.03494659658915 -22.435821144492845
249.61230168721116 -22.41638416769803
249.9935706945889 -22.43045894000405
252.33352485160887 -22.4795935026485
251.96708852108998 -22.463878985340923
253.65546251160188 -22.494990833661717
254.25469503489006 -22.556210827687792
254.07012521958376 -22.49961345372381
253.1364722484457 -22.531374574687195
257.70776320343873 -22.617228046594864
255.60793311802144 -22.599915194660056
255.9600321814595 -22.592356187603873
256.87520564241936 -22.567515439591634
254.86015076643397 -22.53870641783796
256.4528359791577 -22.583409582306466
259.33004964479824 -22.629051822684985
255.772991868069 -22.554539504164804
248.21503990654443 -22.425667569413868
250.9514948717102 -22.440474557941222
253.57919410712353 -22.50493424600165
248.0891907934818 -22.38028185310708
250.61805884010334 -22.425454204699914
250.26951021940263 -22.43917879290992
251.31365077199575 -22.451318536255755
248.0343027056872 -22.399760901125973
252.7367137655246 -22.470712493407305
249.85144610074107 -22.426039181222258
249.60350122158601 -22.419994365589744
253.778525304531 -22.497157818898017
248.9324206950697 -22.39706566235759
253.19937110809266 -22.431635084318664
245.89795749034676 -22.388276944643675
249.22864855532998 -22.42356444088679
249.55610185913926 -22.443961966392617
250.49411498454364 -22.401087442861876
248.52392818623198 -22.424902659047856
259.03647671585856 -22.60845405615575
259.16536988494727 -22.587574882267326
257.2632472226088 -22.632607167407006
257.29517177958866 -22.561435125831796
256.4830303014404 -22.572317198897572
259.354404762522 -22.60681568659678
260.55247862745097 -22.65320988680022
261.4648567219075 -22.73495990683504
262.93016744935954 -22.678551064333384
263.0801719667547 -22.71167192804834
261.9651582044041 -22.64140040108923
260.56456414344046 -22.67040560025975
261.41235868106975 -22.634524495081784
262.50355091131263 -22.667953656150146
257.4361428120047 -22.558638147974094
255.46827699731074 -22.60086344970697
257.4595180204765 -22.54241162775007
258.72717521855026 -22.623080588092535
257.46217948580414 -22.629491838519755
256.00230251708825 -22.509210230735246
254.8167211987445 -22.570031547903785
255.4929527915879 -22.55466544679874
252.91308778057248 -22.504944658843193
256.55929526410773 -22.5746504131436
258.07103216112074 -22.589685816812324
254.7779582941694 -22.484746890895117
256.4833720034557 -22.589706152575033
256.3522740741691 -22.569975607464727
253.40690484300566 -22.533718773973966
252.3285729099683 -22.500578495160454
249.06288122037478 -22.406629808277465
248.77733406246338 -22.396028914625383
249.54215141040007 -22.436026633554658
251.55054769741554 -22.429460478074542
248.8067384800195 -22.38912215587622
252.62385717455393 -22.500602771833062
250.83774723883081 -22.42025456514319
255.17971871619 -22.556150188972733
253.64089845951491 -22.536424650932467
253.5534434216577 -22.503004692627993
252.26243767508618 -22.510428461270358
251.67349069933462 -22.507350915519886
255.48664605535214 -22.568088716982103
254.40831809515507 -22.502884874091198
256.07275217234394 -22.572993923045207
258.55605264829967 -22.619476899877235
257.6704032689361 -22.541788219552224
257.2626220488152 -22.568415453932037
255.79366454009318 -22.5506903066672
252.46911184682867 -22.510249773002155
251.73245478519846 -22.45405178461423
247.5578175478268 -22.40636625611501
255.65477780173134 -22.55090158130334
252.01509586782785 -22.453403540160718
252.0661970308169 -22.478125856561903
252.90086638678625 -22.52400525544022
253.96229104497274 -22.51573604964802
257.41434731163434 -22.521673614328936
254.01568578539855 -22.48930313868929
248.51839987443913 -22.411344508925275
247.12377972122266 -22.342879072918667
248.98292298837092 -22.341305419114374
247.82472650430742 -22.381439117609712
249.3552195410003 -22.399096127753158
254.93766673827633 -22.52283743692563
254.19281058770974 -22.491606491508996
252.50873558295905 -22.47926229815951
253.8580171518685 -22.52506703529099
255.3877347697045 -22.556292093354333
252.3229414787934 -22.49994125365938
250.27318123889887 -22.418093778050924
251.91273932034397 -22.46925760314188
245.15618244776007 -22.33234337864489
245.491878518406 -22.302947275810954
247.22108121979736 -22.337950568410943
248.73099537489864 -22.31463012106437
255.4290171894178 -22.50587310332484
254.29122387583783 -22.55002773161615
256.68349885962704 -22.516809811519654
250.2806042643921 -22.46134205498765
252.27134848051696 -22.436869451581764
254.91875738436195 -22.47146793620459
253.87421451536696 -22.48089928453416
250.94590347953874 -22.44087556404742
251.12734913844793 -22.423131742337002
249.94744782910013 -22.44382644741969
252.32998416273455 -22.487312333660853
251.2554974679398 -22.479988248790725
251.71853078400378 -22.461679653144365
250.66975952418488 -22.409553474438667
245.61910861078775 -22.34501021154771
249.69941661108905 -22.401296055238436
250.00368005602795 -22.396148344869424
249.60569968085437 -22.432549544424848
254.49111245781117 -22.52461493286153
252.72113324579615 -22.48911052708379
249.3183700915431 -22.461742561975356
252.7341128813866 -22.499158776518506
250.15462202729503 -22.420739605190047
251.56313298703816 -22.4308892117562
254.01577413356208 -22.48609328778171
255.0510314211426 -22.541316713334037
251.9229758338923 -22.49026867806649
246.44410383653235 -22.357426835837312
248.6092728452507 -22.36082461190773
247.27431021843694 -22.37665037556634
253.2742502469712 -22.50728996370223
253.19339161116548 -22.47893546591202
254.7341090373394 -22.573612464640426
255.19053529697882 -22.546474834038293
256.3212271516812 -22.630754172887283
254.97556785406167 -22.571515599888627
250.84598624912155 -22.405159224745756
248.2317944735873 -22.433765337358018
251.2448345501069 -22.45120029506825
252.0554722937957 -22.432710762959257
251.87548353050582 -22.444676579831366
252.62099540316177 -22.457223413054827
251.71490663311263 -22.48312844225342
251.3913407878495 -22.441269178449318
250.55721452335965 -22.46336693933135
251.16685421033455 -22.46409884439876
250.0253194367925 -22.439684423882053
253.3196410966244 -22.467535517771978
249.49737780832137 -22.425080256532024
252.65593067226126 -22.48469464292222
254.13555904397262 -22.48502988073045
251.8018233098434 -22.49056299290871
254.95816928178408 -22.54244230220987
255.9648309878596 -22.52202921694396
254.0186766951089 -22.521356801629082
251.49271511042616 -22.441866694612447
250.8180718580084 -22.420707892164796
249.57977755427797 -22.426137163285336
248.36577541177516 -22.358988137950313
248.7534112030598 -22.371351185887523
249.22348570667756 -22.39836211752427
247.7885249721404 -22.363906802389124
254.60238494377055 -22.522083940355706
250.6642057100642 -22.445829037642863
249.9285286675844 -22.392395781712104
251.69735824900485 -22.436910649995855
247.7577267548552 -22.397283949325388
249.56182788380872 -22.43573007963858
254.23396413376764 -22.49642097264143
257.2899308673564 -22.554290476553533
255.6944066748902 -22.540139606392547
249.71217880331213 -22.4253318146829
249.26619009750726 -22.420697039186955
251.30232247090981 -22.41110000832344
249.80086990177895 -22.390266689516
251.88781812727882 -22.507273673597044
245.6214210386436 -22.348594661922068
246.4325950650148 -22.329607485488154
248.7093240228639 -22.391092812818407
249.8449692999152 -22.400683722323354
246.07601959840713 -22.360953739736544
253.44819013782092 -22.47712810287968
253.885263812409 -22.521504102646578
251.55445468879768 -22.464286819958062
249.72254218354905 -22.431920400143266
250.40595496767077 -22.407080885329325
252.4967555685027 -22.515605438195983
255.22758830383242 -22.493258089651903
252.903795206454 -22.456678054533626
251.160347781391 -22.466259618295812
257.2351896945217 -22.568905979620666
259.24375815462065 -22.592085986350504
256.95498255733264 -22.570633909766702
255.5146694424137 -22.582332056145475
252.39884826774315 -22.518086438766687
255.2789396855785 -22.580282015424533
256.08901288748376 -22.525450876574013
249.2756037525554 -22.368599309889156
251.5441278514885 -22.50588273669785
253.37377385726666 -22.515139106898094
253.62659205251293 -22.49495538194747
249.9208815800335 -22.466844522692853
251.99711670690056 -22.469867387080985
254.49933611617962 -22.5017988019477
250.80442131284894 -22.395709404584885
251.79833721494978 -22.492638098985637
254.392944641892 -22.492983277552995
255.97851102540193 -22.496154396433592
244.91182602044853 -22.350218696764294
241.89592870517305 -22.22712462279312
240.79295700965338 -22.197620880674293
245.86280668180316 -22.354458795050668
253.15470502386293 -22.4609942077604
253.1187689580611 -22.484739764416755
250.40032410933208 -22.45295465041554
251.4079010635504 -22.44255219666248
249.7755914207428 -22.417717494600257
248.7748961412977 -22.332911037651904
245.6351114154187 -22.272600481484666
247.43572236845293 -22.363511404912984
247.6166829371834 -22.40125158695135
250.14107137709445 -22.455376167541186
251.12801649726524 -22.42952879145999
247.1877542353316 -22.361696811797422
250.87980326157736 -22.452043930346868
255.9387421518368 -22.544025914902953
255.99682512048227 -22.550383637592454
254.17282414978317 -22.521127321617627
252.26089806768977 -22.459625123018412
249.97053389674954 -22.409235751811693
252.12119876359384 -22.42794932565317
249.6957951757322 -22.40822453654206
253.09278329837127 -22.50298978511491
253.33317408225545 -22.529674674177894
259.8303731051304 -22.610488327651918
258.5456505883795 -22.636997642356945
254.39745429624978 -22.552237578917055
252.6199334420913 -22.48364045613936
253.90733790343617 -22.5365232493765
254.45719397812945 -22.523534289742198
253.12963471960094 -22.526043589806143
252.32610219703346 -22.492217194495403
252.7085337245839 -22.50338103554524
251.24231019247426 -22.473736374785368
252.00430248666848 -22.46419805774214
253.0951006378353 -22.521008341437625
251.51356442737523 -22.469016122633832
257.52491499995557 -22.582506288099975
255.8866827260745 -22.58808862006792
254.9291139264468 -22.50482784257516
249.61201725591158 -22.437629504242782
248.57022285790197 -22.41457121677166
250.02125645686763 -22.358135597266042
252.6927184576243 -22.475356873128415
248.3120358427781 -22.331457441815694
246.6628494545391 -22.391129967416468
252.49981569154983 -22.454550892058126
250.71073440212737 -22.434620020831602
249.60203591373747 -22.391072268092397
248.98983403725697 -22.372220383032353
249.50049302175734 -22.40591059141783
249.88304549374186 -22.43192360748736
248.09119345913547 -22.39290531417603
251.2718146859768 -22.40881907780075
251.64095709597026 -22.488381065073916
250.88134558023728 -22.43583499530223
252.95261482990733 -22.502971482593495
248.77436005015574 -22.407096285285405
249.52971385951523 -22.40459439670406
251.20098043556467 -22.4707783324457
255.1184966377618 -22.53750938818601
254.18008713440727 -22.525292291107593
255.1159642890911 -22.52536142627502
251.5184251598041 -22.465406027653334
251.48710019163204 -22.446840839948678
249.11016285300155 -22.38790441250304
245.0868252514556 -22.249822060833306
245.5960716092278 -22.354810545632215
245.3548665672804 -22.345445932159354
247.81764315933637 -22.33291235325276
250.7780595475515 -22.422515115295823
249.81895963571927 -22.440763568721543
252.74820178234793 -22.530415385798044
256.2714688994199 -22.55575669873294
253.65862670399957 -22.52150560575142
257.6299811451214 -22.60075514749784
256.084320946992 -22.530729667078422
256.74399880656625 -22.508729927937807
253.93633523036402 -22.573828251592555
254.22182469397518 -22.500466818573894
255.57134268630364 -22.492668604655726
256.98878834614516 -22.609719963124864
257.4490236231567 -22.586693692516555
256.5349094077723 -22.516806061326804
257.34182764135954 -22.621135662359354
256.16649406066483 -22.58791877961308
255.6236828711476 -22.559155357008958
253.6744733364124 -22.470195083502702
253.58319610426065 -22.51050971434725
252.3019421748311 -22.437369470750646
252.19090959362666 -22.437115254289328
246.94318099975484 -22.403254222303058
250.07727572910767 -22.51447505089332
255.81442993256695 -22.466738040881516
247.0335270276246 -22.38062895286347
253.55214599205533 -22.529485917141635
249.26464542979915 -22.3765728646287
255.12805816171078 -22.545778087157167
253.65037958804174 -22.522424482249004
256.29527021212596 -22.56174887238846
257.5025065673375 -22.586356298194985
255.9492704643708 -22.589019477288854
247.73899894360235 -22.390959555109543
249.9216151814321 -22.410816593134495
249.69636000636544 -22.44864374187559
249.53905307090133 -22.473332290266704
248.2287347873964 -22.450876017879665
252.57069754921784 -22.425639959177037
249.2462338358124 -22.449390837663906
251.14210962105375 -22.493152356821597
254.89539925262198 -22.54071975142697
251.62266643698084 -22.476826085684845
249.53054293430742 -22.432802764151543
249.40874849070343 -22.402049968848104
250.16166342143998 -22.41132598174956
247.17795951492 -22.33935074501895
248.9923255125465 -22.371387617302986
249.35155598200473 -22.421349750237084
250.50958247714652 -22.44425611622861
246.88510457435115 -22.36555502012514
244.85163564674707 -22.264877974253213
243.06529405593238 -22.28073541748045
249.17727554434236 -22.350915273828846
253.4231508473692 -22.508693031664908
251.32311560361853 -22.42868130098839
255.08628354194917 -22.560635630295756
253.37452841364671 -22.485340980215124
250.93438033017335 -22.460991789934262
249.56363518028735 -22.441805057606658
247.71344066441506 -22.334341532677985
247.281043022068 -22.38219818547783
250.29962646802383 -22.419021685370303
251.32200599964395 -22.424264180722762
248.1127858202768 -22.423893146661847
250.84743556236998 -22.468599570617343
253.38791030260495 -22.53200230177925
252.5088405487017 -22.461184597921527
254.01595045804783 -22.51653941988905
253.12503225494896 -22.458601189235388
248.97766381404142 -22.43760177214424
251.3789230142888 -22.490746169074338
250.58352805872323 -22.478140360783303
256.0562647636742 -22.514704713157528
249.2507144382114 -22.461040762389207
257.90138842419617 -22.558285598142653
254.81533168359138 -22.47108235513068
255.9067276922652 -22.53475184120464
256.1513758069711 -22.57537271966808
251.7141672777681 -22.48316791655873
253.5295962448064 -22.53592787304009
254.5211864069639 -22.494617502868845
247.34735303823112 -22.33774708427557
245.41533702448345 -22.301783061830033
247.8567279339918 -22.36076934302322
249.1541635561714 -22.429343948513985
247.93694893239137 -22.372094230187553
252.43850211345276 -22.47404707273564
251.7857703650493 -22.45400886435135
248.08172897542346 -22.406048768358755
251.65890118408282 -22.414220029997196
250.5304997654702 -22.387855222845563
250.89520719771403 -22.379922069891176
254.75454310295032 -22.487991452893727
255.01964826979244 -22.53868873877137
252.25837987855488 -22.502352361262083
252.52229423511577 -22.505258506310575
253.4399295620411 -22.4078161723673
242.91341862968625 -22.21731495346081
245.66274048024957 -22.269977045785218
245.31040764050525 -22.26452325758889
242.05387308782772 -22.297059244447425
244.69393949376263 -22.256567273877735
247.57351009384982 -22.3502438639273
247.77507639996617 -22.380716805002564
246.98582728484587 -22.34994608359485
254.28976457956676 -22.50761497866744
252.3846789421614 -22.51420910636533
256.1291924815047 -22.52388272486552
255.64055694192115 -22.52126534588966
256.10399143762186 -22.543271317726376
254.16787115822086 -22.476560931245647
254.67485014515742 -22.524029596361117
259.4622659506405 -22.61198229407896
256.86862539730714 -22.59718298712402
253.94910976579675 -22.54076374858351
252.51119335798518 -22.48489069797744
253.0503059987159 -22.506114483630704
253.9416668364988 -22.548085243135183
257.19204750520106 -22.59331058201434
249.89749220259475 -22.430119700042415
251.15025394084614 -22.41528068583326
252.9920471409365 -22.417875809998268
253.33750382608085 -22.42350590402207
251.5155364106215 -22.49319964287854
252.28600300140633 -22.517764739528157
255.47616337004703 -22.541791773284764
254.19504031279556 -22.520106616070557
249.5450581210761 -22.41311972865911
249.4104742603977 -22.42365366944149
249.0281736997918 -22.418644369336715
247.74785136604135 -22.35505019290665
248.3916677536249 -22.319172062363563
248.27509367217095 -22.406637789142582
249.6414772730475 -22.418456975022664
253.728536525213 -22.499388522209035
253.6027022742508 -22.44338630307884
252.05836789482268 -22.422504897248977
251.16979178091967 -22.496215968087483
246.62153242995203 -22.40376374829753
255.39287745640468 -22.517814908361913
248.634555098591 -22.468318862896272
244.8803958504446 -22.28574794483616
246.55046376672604 -22.320080894019153
247.01057328920274 -22.317418203591117
250.88806066709333 -22.428902429566957
250.5021871269693 -22.453404211188836
252.9729259383376 -22.454649364968667
249.49023211560885 -22.456059501693034
251.557065719084 -22.440748462492994
254.0009006723789 -22.47524993767234
251.186280614918 -22.49655735605307
251.962423419028 -22.509637262065418
245.97857714986725 -22.303287715254655
249.12196258533464 -22.37590255751216
250.2556832114377 -22.424973114696204
252.50245307412854 -22.525557483868575
254.7138346542066 -22.50103184902689
253.16167974116718 -22.532573873485077
253.04963083012925 -22.503779375811465
253.49365099977828 -22.50430574157279
250.74459308411966 -22.460620535634934
252.9780628479038 -22.419707301231572
251.0328279031729 -22.37341260808771
248.83793528179305 -22.396572308671033
251.16560821435186 -22.432063315270977
250.09175058073015 -22.432101216455884
249.9743241458053 -22.456444693123846
249.09504490919446 -22.384648884582337
248.49337665727637 -22.436289004439256
247.4934154514866 -22.339814587892743
251.07519217441646 -22.475581287864554
253.53288360283517 -22.46536092368225
251.91983758507746 -22.523880040091814
257.0670856743092 -22.621784998080084
253.36864160376632 -22.480591716429497
252.98283278735454 -22.47894493035972
256.9211940289633 -22.584383643520884
254.70842435185298 -22.547465407873233
251.96346804451028 -22.436026696469533
253.56978275446735 -22.519772741571543
249.51824840510037 -22.427485897107278
255.0207680919678 -22.564947678326938
251.14361361342597 -22.44027183560016
247.22488227886265 -22.353492862377422
247.65121283167682 -22.371481877915098
248.7573413498284 -22.37683249386465
252.08806562755194 -22.474126843953943
252.21999287273667 -22.453479911971513
253.09211884304963 -22.50739657565526
252.24134651607142 -22.497173699184497
253.20883329861095 -22.48208913658946
252.00025912791529 -22.49732698761337
252.96166349478918 -22.495219106363948
252.69748379122657 -22.489546761146897
252.1498607325355 -22.483006451006577
249.21579690475485 -22.397374212104108
254.24289307327942 -22.49615938780618
253.5438222659081 -22.490533000573816
246.49311664861114 -22.327199408916027
247.19921933814547 -22.332706920608995
247.5080250882377 -22.398468969112127
245.40804301814487 -22.286753717849127
244.0884079540905 -22.258977261404937
244.3377781427944 -22.28425552136445
248.39007803206758 -22.35438967473958
246.300243960917 -22.33452670274507
252.0852863942256 -22.443147347992976
